"site_name","subsite","spp","year","treatment","plot","plant_id","phen_stage","prior_visit","doy"
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","454E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","454E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","454E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","454E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","454E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","454E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","454E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","454E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","454E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","454C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","454C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","454C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","454C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","454C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","454C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","454C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","454C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","454C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","454C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","455E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","455E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","455E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","455E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","455E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","455E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","455E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","455E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","455E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","455E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","455C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","455C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","455C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","455C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","455C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","455C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","455C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","455C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","455C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","455C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","755E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","755E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","755E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","755E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","755E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","755E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","755E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","755E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","755E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","755E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","755C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","755C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","755C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","755C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","755C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","755C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","755C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","755C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","755C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","755C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","754E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","754E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","754E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","754E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","754E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","754E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","754E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","754E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","754E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","754E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","754C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","754C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","754C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","754C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","754C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","754C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","754C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","754C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","754C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","754C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","753E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","753E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","753E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","753E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","753E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","753E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","753E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","753E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","753E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","753E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","753C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","753C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","753C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","753C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","753C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","753C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","753C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","753C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","753C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","753C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","752E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","752E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","752E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","752E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","752E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","752E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","752E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","752E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","752E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","752E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","752C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","752C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","752C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","752C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","752C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","752C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","752C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","752C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","752C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","752C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","751E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","751E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","751E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","751E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM_OTC","751E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","751E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","751E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","751E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","751E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM_OTC","751E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","751C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","751C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","751C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","751C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"SNOWFENCE_MEDIUM","751C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","751C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","751C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","751C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","751C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"SNOWFENCE_MEDIUM","751C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP101E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP101E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP101E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP101E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP101E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP101E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP101E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP101E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP101E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP101E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP101C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP101C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP101C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP101C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP101C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP101C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP101C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP101C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP101C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP101C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP102E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP102E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP102E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP102E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP102E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP102E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP102E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP102E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP102E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP102E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP102C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP102C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP102C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP102C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP102C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP102C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP102C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP102C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP102C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP102C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP103E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP103E","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP103E","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP103E","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP103E","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP103E","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP103E","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP103E","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP103E","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"OTC","EP103E","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP103C","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP103C","AR2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP103C","AR3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP103C","AR4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"CTL","EP103C","AR5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP103C","BB1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP103C","BB2","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP103C","BB3","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP103C","BB4","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","POLBIS",1996,"CTL","EP103C","BB5","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP251E","AR1","1st_seed_disp",NA,NA
"NIWOT","NIWOT.SADSNFC.MW","ACOROS",1996,"OTC","EP251E","AR2","1st_seed_disp",NA,NA
